时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
14:37:57,Block 82,1,0.0,3384.4,0.00,4.84,2895,全毁 🔴
14:37:57,Block 83,1,0.0,3384.4,0.00,4.84,3147,全毁 🔴
14:39:05,Block 82,1,0.0,3384.4,0.00,4.84,2886,全毁 🔴
14:39:05,Block 83,1,0.0,3384.4,0.00,4.84,3166,全毁 🔴
14:40:13,Block 82,1,0.0,3384.4,0.00,4.84,2908,全毁 🔴
14:40:13,Block 83,1,0.0,3384.4,0.00,4.84,3050,全毁 🔴
14:41:21,Block 82,1,0.0,3384.4,0.00,4.84,2833,全毁 🔴
14:41:21,Block 83,1,0.0,3384.4,0.00,4.84,3199,全毁 🔴
14:42:29,Block 82,1,0.0,3384.4,0.00,4.84,2909,全毁 🔴
14:42:29,Block 83,1,0.0,3384.4,0.00,4.84,3164,全毁 🔴
14:43:37,Block 82,1,0.0,3384.4,0.00,4.84,2826,全毁 🔴
14:43:37,Block 83,1,0.0,3384.4,0.00,4.84,3087,全毁 🔴
14:44:45,Block 82,1,0.0,3384.4,0.00,4.84,2954,全毁 🔴
14:44:45,Block 83,1,0.0,3384.4,0.00,4.84,3123,全毁 🔴
14:45:53,Block 82,1,0.0,3384.4,0.00,4.84,2957,全毁 🔴
14:45:53,Block 83,1,0.0,3384.4,0.00,4.84,3188,全毁 🔴
14:47:01,Block 82,1,0.0,3384.4,0.00,4.84,2920,全毁 🔴
14:47:01,Block 83,1,0.0,3384.4,0.00,4.84,3086,全毁 🔴
14:48:09,Block 82,1,0.0,3384.4,0.00,4.84,3063,全毁 🔴
14:48:09,Block 83,1,0.0,3384.4,0.00,4.84,3108,全毁 🔴
14:49:16,Block 82,1,0.0,3384.4,0.00,4.84,2902,全毁 🔴
14:49:16,Block 83,1,0.0,3384.4,0.00,4.84,3122,全毁 🔴
14:50:24,Block 82,1,0.0,3384.4,0.00,4.84,2939,全毁 🔴
14:50:24,Block 83,1,0.0,3384.4,0.00,4.84,3141,全毁 🔴
14:51:32,Block 82,1,0.0,3384.4,0.00,4.84,2930,全毁 🔴
14:51:32,Block 83,1,0.0,3384.4,0.00,4.84,3127,全毁 🔴
14:52:40,Block 82,1,0.0,3384.4,0.00,4.84,2901,全毁 🔴
14:52:40,Block 83,1,0.0,3384.4,0.00,4.84,3154,全毁 🔴
14:53:48,Block 82,1,0.0,3384.4,0.00,4.84,2964,全毁 🔴
14:53:48,Block 83,1,0.0,3384.4,0.00,4.84,3109,全毁 🔴
14:54:56,Block 82,1,0.0,3384.4,0.00,4.84,2891,全毁 🔴
14:54:56,Block 83,1,0.0,3384.4,0.00,4.84,3138,全毁 🔴
14:56:04,Block 82,1,0.0,3384.4,0.00,4.84,2883,全毁 🔴
14:56:04,Block 83,1,0.0,3384.4,0.00,4.84,3154,全毁 🔴
14:57:12,Block 82,1,0.0,3384.4,0.00,4.84,2843,全毁 🔴
14:57:12,Block 83,1,0.0,3384.4,0.00,4.84,3133,全毁 🔴
14:58:20,Block 82,1,0.0,3384.4,0.00,4.84,2966,全毁 🔴
14:58:20,Block 83,1,0.0,3384.4,0.00,4.84,3075,全毁 🔴
14:59:28,Block 82,1,0.0,3384.4,0.00,4.84,2944,全毁 🔴
14:59:28,Block 83,1,0.0,3384.4,0.00,4.84,3319,全毁 🔴
15:00:35,Block 82,1,0.0,3384.4,0.00,4.84,2961,全毁 🔴
15:00:35,Block 83,1,0.0,3384.4,0.00,4.84,3135,全毁 🔴
15:01:43,Block 82,1,0.0,3384.4,0.00,4.84,3055,全毁 🔴
15:01:43,Block 83,1,0.0,3384.4,0.00,4.84,3234,全毁 🔴
15:02:51,Block 82,1,0.0,3384.4,0.00,4.84,3055,全毁 🔴
15:02:51,Block 83,1,0.0,3384.4,0.00,4.84,3223,全毁 🔴
15:03:59,Block 82,1,0.0,3384.4,0.00,4.84,2947,全毁 🔴
15:03:59,Block 83,1,0.0,3384.4,0.00,4.84,3199,全毁 🔴
15:05:07,Block 82,1,0.0,3384.4,0.00,4.84,3037,全毁 🔴
15:05:07,Block 83,1,0.0,3384.4,0.00,4.84,3162,全毁 🔴
15:06:15,Block 82,1,0.0,3384.4,0.00,4.84,2946,全毁 🔴
15:06:15,Block 83,1,0.0,3384.4,0.00,4.84,3211,全毁 🔴
15:07:23,Block 82,1,0.0,3384.4,0.00,4.84,2978,全毁 🔴
15:07:23,Block 83,1,0.0,3384.4,0.00,4.84,3207,全毁 🔴
15:08:31,Block 82,1,0.0,3384.4,0.00,4.84,2927,全毁 🔴
15:08:31,Block 83,1,0.0,3384.4,0.00,4.84,3227,全毁 🔴
15:09:39,Block 82,1,0.0,3384.4,0.00,4.84,2992,全毁 🔴
15:09:39,Block 83,1,0.0,3384.4,0.00,4.84,3220,全毁 🔴
15:10:47,Block 82,1,0.0,3384.4,0.00,4.84,2965,全毁 🔴
15:10:47,Block 83,1,0.0,3384.4,0.00,4.84,3308,全毁 🔴
15:11:55,Block 82,1,0.0,3384.4,0.00,4.84,3047,全毁 🔴
15:11:55,Block 83,1,0.0,3384.4,0.00,4.84,3131,全毁 🔴
15:13:02,Block 82,1,0.0,3384.4,0.00,4.84,3009,全毁 🔴
15:13:02,Block 83,1,0.0,3384.4,0.00,4.84,3297,全毁 🔴
15:14:10,Block 82,1,0.0,3384.4,0.00,4.84,3067,全毁 🔴
15:14:10,Block 83,1,0.0,3384.4,0.00,4.84,3218,全毁 🔴
15:15:18,Block 82,1,0.0,3384.4,0.00,4.84,3046,全毁 🔴
15:15:18,Block 83,1,0.0,3384.4,0.00,4.84,3150,全毁 🔴
15:16:26,Block 82,1,0.0,3384.4,0.00,4.84,3114,全毁 🔴
15:16:26,Block 83,1,0.0,3384.4,0.00,4.84,3323,全毁 🔴
15:17:34,Block 82,1,0.0,3384.4,0.00,4.84,3096,全毁 🔴
15:17:34,Block 83,1,0.0,3384.4,0.00,4.84,3164,全毁 🔴
15:18:42,Block 82,1,0.0,3384.4,0.00,4.84,3203,全毁 🔴
15:18:42,Block 83,1,0.0,3384.4,0.00,4.84,3216,全毁 🔴
15:19:50,Block 82,1,0.0,3384.4,0.00,4.84,3004,全毁 🔴
15:19:50,Block 83,1,0.0,3384.4,0.00,4.84,3224,全毁 🔴
15:20:58,Block 82,1,0.0,3384.4,0.00,4.84,3032,全毁 🔴
15:20:58,Block 83,1,0.0,3384.4,0.00,4.84,3242,全毁 🔴
15:22:06,Block 82,1,0.0,3384.4,0.00,4.84,3083,全毁 🔴
15:22:06,Block 83,1,0.0,3384.4,0.00,4.84,3167,全毁 🔴
15:23:14,Block 82,1,0.0,3384.4,0.00,4.84,3152,全毁 🔴
15:23:14,Block 83,1,0.0,3384.4,0.00,4.84,3253,全毁 🔴
15:24:22,Block 82,1,0.0,3384.4,0.00,4.84,3123,全毁 🔴
15:24:22,Block 83,1,0.0,3384.4,0.00,4.84,3207,全毁 🔴
15:25:29,Block 82,1,0.0,3384.4,0.00,4.84,3005,全毁 🔴
15:25:29,Block 83,1,0.0,3384.4,0.00,4.84,3355,全毁 🔴
15:26:37,Block 82,1,0.0,3384.4,0.00,4.84,3096,全毁 🔴
15:26:37,Block 83,1,0.0,3384.4,0.00,4.84,3232,全毁 🔴
15:27:45,Block 82,1,0.0,3384.4,0.00,4.84,3103,全毁 🔴
15:27:45,Block 83,1,0.0,3384.4,0.00,4.84,3243,全毁 🔴
15:28:53,Block 82,1,0.0,3384.4,0.00,4.84,2999,全毁 🔴
15:28:53,Block 83,1,0.0,3384.4,0.00,4.84,3257,全毁 🔴
15:30:01,Block 82,1,0.0,3384.4,0.00,4.84,2993,全毁 🔴
15:30:01,Block 83,1,0.0,3384.4,0.00,4.84,3236,全毁 🔴
15:31:09,Block 82,1,0.0,3384.4,0.00,4.84,2990,全毁 🔴
15:31:09,Block 83,1,0.0,3384.4,0.00,4.84,3358,全毁 🔴
15:32:17,Block 82,1,0.0,3384.4,0.00,4.84,3057,全毁 🔴
15:32:17,Block 83,1,0.0,3384.4,0.00,4.84,3199,全毁 🔴
15:33:25,Block 82,1,0.0,3384.4,0.00,4.84,3114,全毁 🔴
15:33:25,Block 83,1,0.0,3384.4,0.00,4.84,3274,全毁 🔴
15:34:33,Block 82,1,0.0,3384.4,0.00,4.84,3045,全毁 🔴
15:34:33,Block 83,1,0.0,3384.4,0.00,4.84,3277,全毁 🔴
15:35:41,Block 82,1,0.0,3384.4,0.00,4.84,3009,全毁 🔴
15:35:41,Block 83,1,0.0,3384.4,0.00,4.84,3305,全毁 🔴
15:36:49,Block 82,1,0.0,3384.4,0.00,4.84,3064,全毁 🔴
15:36:49,Block 83,1,0.0,3384.4,0.00,4.84,3309,全毁 🔴
15:37:56,Block 82,1,0.0,3384.4,0.00,4.84,2965,全毁 🔴
15:37:56,Block 83,1,0.0,3384.4,0.00,4.84,3294,全毁 🔴
15:39:04,Block 82,1,0.0,3384.4,0.00,4.84,3024,全毁 🔴
15:39:04,Block 83,1,0.0,3384.4,0.00,4.84,3265,全毁 🔴
15:40:12,Block 82,1,0.0,3384.4,0.00,4.84,3055,全毁 🔴
15:40:12,Block 83,1,0.0,3384.4,0.00,4.84,3312,全毁 🔴
15:41:20,Block 82,1,0.0,3384.4,0.00,4.84,3127,全毁 🔴
15:41:20,Block 83,1,0.0,3384.4,0.00,4.84,3253,全毁 🔴
15:42:28,Block 82,1,0.0,3384.4,0.00,4.84,3093,全毁 🔴
15:42:28,Block 83,1,0.0,3384.4,0.00,4.84,3298,全毁 🔴
15:43:36,Block 82,1,0.0,3384.4,0.00,4.84,2981,全毁 🔴
15:43:36,Block 83,1,0.0,3384.4,0.00,4.84,3284,全毁 🔴
15:44:44,Block 82,1,0.0,3384.4,0.00,4.84,3064,全毁 🔴
15:44:44,Block 83,1,0.0,3384.4,0.00,4.84,3252,全毁 🔴
15:45:52,Block 82,1,0.0,3384.4,0.00,4.84,3053,全毁 🔴
15:45:52,Block 83,1,0.0,3384.4,0.00,4.84,3253,全毁 🔴
15:47:00,Block 82,1,0.0,3384.4,0.00,4.84,3036,全毁 🔴
15:47:00,Block 83,1,0.0,3384.4,0.00,4.84,3270,全毁 🔴
15:48:08,Block 82,1,0.0,3384.4,0.00,4.84,3032,全毁 🔴
15:48:08,Block 83,1,0.0,3384.4,0.00,4.84,3320,全毁 🔴
15:49:15,Block 82,1,0.0,3384.4,0.00,4.84,3067,全毁 🔴
15:49:15,Block 83,1,0.0,3384.4,0.00,4.84,3210,全毁 🔴
15:50:23,Block 82,1,0.0,3384.4,0.00,4.84,3016,全毁 🔴
15:50:23,Block 83,1,0.0,3384.4,0.00,4.84,3290,全毁 🔴
15:51:31,Block 82,1,0.0,3384.4,0.00,4.84,3146,全毁 🔴
15:51:31,Block 83,1,0.0,3384.4,0.00,4.84,3338,全毁 🔴
15:52:39,Block 82,1,0.0,3384.4,0.00,4.84,3022,全毁 🔴
15:52:39,Block 83,1,0.0,3384.4,0.00,4.84,3382,全毁 🔴
15:53:47,Block 82,1,0.0,3384.4,0.00,4.84,3127,全毁 🔴
