时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
14:50:32,Block 70,1720,825.8,3384.1,4.47,4.84,572,衰退 🟡
14:50:32,Block 71,1720,825.8,3384.2,4.47,4.84,704,衰退 🟡
14:52:04,Block 70,1730,825.7,3384.1,4.47,4.84,518,衰退 🟡
14:52:05,Block 71,1730,825.7,3384.2,4.47,4.84,653,衰退 🟡
14:53:37,Block 70,1740,825.9,3384.1,4.47,4.84,515,衰退 🟡
14:53:37,Block 71,1740,825.9,3384.2,4.47,4.84,581,衰退 🟡
14:55:09,Block 70,1750,826.2,3384.1,4.47,4.84,568,衰退 🟡
14:55:09,Block 71,1750,826.2,3384.2,4.47,4.84,626,衰退 🟡
14:56:42,Block 70,1760,825.7,3384.1,4.47,4.84,509,衰退 🟡
14:56:42,Block 71,1760,825.7,3384.2,4.47,4.84,612,衰退 🟡
14:58:14,Block 70,1770,825.7,3384.1,4.47,4.84,558,衰退 🟡
14:58:14,Block 71,1770,825.7,3384.2,4.47,4.84,595,衰退 🟡
14:59:46,Block 70,1780,825.9,3384.1,4.47,4.84,572,衰退 🟡
14:59:46,Block 71,1780,825.9,3384.2,4.47,4.84,669,衰退 🟡
15:01:19,Block 70,1790,825.9,3384.1,4.47,4.84,540,衰退 🟡
15:01:19,Block 71,1790,825.9,3384.2,4.47,4.84,613,衰退 🟡
15:02:51,Block 70,1800,826.1,3384.1,4.47,4.84,550,衰退 🟡
15:02:51,Block 71,1800,826.1,3384.2,4.47,4.84,597,衰退 🟡
15:04:24,Block 70,1810,825.9,3384.1,4.47,4.84,591,衰退 🟡
15:04:24,Block 71,1810,825.9,3384.2,4.47,4.84,694,衰退 🟡
15:05:56,Block 70,1820,825.9,3384.1,4.47,4.84,602,衰退 🟡
15:05:56,Block 71,1820,825.9,3384.2,4.47,4.84,668,衰退 🟡
15:07:28,Block 70,1830,825.5,3384.1,4.47,4.84,480,衰退 🟡
15:07:28,Block 71,1830,825.5,3384.2,4.47,4.84,662,衰退 🟡
15:09:01,Block 70,1840,825.6,3384.1,4.47,4.84,521,衰退 🟡
15:09:01,Block 71,1840,825.6,3384.2,4.47,4.84,584,衰退 🟡
15:10:33,Block 70,1850,825.6,3384.1,4.47,4.84,635,衰退 🟡
15:10:33,Block 71,1850,825.6,3384.2,4.47,4.84,620,衰退 🟡
15:12:06,Block 70,1860,825.4,3384.1,4.47,4.84,564,衰退 🟡
15:12:06,Block 71,1860,825.4,3384.2,4.47,4.84,674,衰退 🟡
15:13:38,Block 70,1870,825.5,3384.1,4.47,4.84,548,衰退 🟡
15:13:38,Block 71,1870,825.5,3384.2,4.47,4.84,667,衰退 🟡
15:15:10,Block 70,1880,825.7,3384.1,4.47,4.84,567,衰退 🟡
15:15:10,Block 71,1880,825.7,3384.2,4.47,4.84,626,衰退 🟡
15:16:43,Block 70,1890,825.4,3384.1,4.47,4.84,653,衰退 🟡
15:16:43,Block 71,1890,825.4,3384.2,4.47,4.84,729,衰退 🟡
15:18:15,Block 70,1900,825.6,3384.1,4.47,4.84,609,衰退 🟡
15:18:15,Block 71,1900,825.6,3384.2,4.47,4.84,703,衰退 🟡
15:19:47,Block 70,1910,825.4,3384.1,4.47,4.84,623,衰退 🟡
15:19:47,Block 71,1910,825.4,3384.2,4.47,4.84,612,衰退 🟡
15:21:20,Block 70,1920,825.3,3384.1,4.47,4.84,684,衰退 🟡
15:21:20,Block 71,1920,825.3,3384.2,4.47,4.84,644,衰退 🟡
15:22:52,Block 70,1930,825.2,3384.1,4.47,4.84,530,衰退 🟡
15:22:52,Block 71,1930,825.2,3384.2,4.47,4.84,670,衰退 🟡
15:24:25,Block 70,1940,825.7,3384.1,4.47,4.84,571,衰退 🟡
15:24:25,Block 71,1940,825.7,3384.2,4.47,4.84,629,衰退 🟡
15:25:57,Block 70,1950,825.3,3384.1,4.47,4.84,656,衰退 🟡
15:25:57,Block 71,1950,825.3,3384.2,4.47,4.84,667,衰退 🟡
15:27:29,Block 70,1960,825.2,3384.1,4.47,4.84,537,衰退 🟡
15:27:29,Block 71,1960,825.2,3384.2,4.47,4.84,685,衰退 🟡
15:29:02,Block 70,1970,825.1,3384.1,4.47,4.84,536,衰退 🟡
15:29:02,Block 71,1970,825.1,3384.2,4.47,4.84,633,衰退 🟡
15:30:34,Block 70,1980,825.5,3384.1,4.47,4.84,543,衰退 🟡
15:30:34,Block 71,1980,825.5,3384.2,4.47,4.84,671,衰退 🟡
15:32:07,Block 70,1990,824.7,3384.1,4.47,4.84,583,衰退 🟡
15:32:07,Block 71,1990,824.7,3384.2,4.47,4.84,667,衰退 🟡
15:33:39,Block 70,2000,824.5,3384.1,4.47,4.84,580,衰退 🟡
15:33:39,Block 71,2000,824.5,3384.2,4.47,4.84,692,衰退 🟡
15:35:11,Block 70,2010,825.2,3384.1,4.47,4.84,513,衰退 🟡
15:35:11,Block 71,2010,825.2,3384.2,4.47,4.84,721,衰退 🟡
15:36:44,Block 70,2020,824.8,3384.1,4.47,4.84,557,衰退 🟡
15:36:44,Block 71,2020,824.8,3384.2,4.47,4.84,653,衰退 🟡
15:38:16,Block 70,2030,824.9,3384.1,4.47,4.84,602,衰退 🟡
15:38:16,Block 71,2030,824.9,3384.2,4.47,4.84,619,衰退 🟡
15:39:48,Block 70,2040,825.1,3384.1,4.47,4.84,608,衰退 🟡
15:39:48,Block 71,2040,825.1,3384.2,4.47,4.84,714,衰退 🟡
15:41:21,Block 70,2050,824.5,3384.1,4.47,4.84,530,衰退 🟡
15:41:21,Block 71,2050,824.5,3384.2,4.47,4.84,643,衰退 🟡
15:42:53,Block 70,2060,824.5,3384.1,4.47,4.84,649,衰退 🟡
15:42:53,Block 71,2060,824.5,3384.2,4.47,4.84,679,衰退 🟡
15:44:26,Block 70,2070,825.0,3384.1,4.47,4.84,600,衰退 🟡
15:44:26,Block 71,2070,825.0,3384.2,4.47,4.84,679,衰退 🟡
15:45:58,Block 70,2080,824.8,3384.1,4.47,4.84,629,衰退 🟡
15:45:58,Block 71,2080,824.8,3384.2,4.47,4.84,639,衰退 🟡
15:47:30,Block 70,2090,824.4,3384.1,4.47,4.84,610,衰退 🟡
15:47:30,Block 71,2090,824.4,3384.2,4.47,4.84,652,衰退 🟡
15:49:03,Block 70,2100,824.1,3384.1,4.47,4.84,562,衰退 🟡
15:49:03,Block 71,2100,824.1,3384.2,4.47,4.84,707,衰退 🟡
15:50:35,Block 70,2110,824.8,3384.1,4.47,4.84,568,衰退 🟡
15:50:35,Block 71,2110,824.8,3384.2,4.47,4.84,845,衰退 🟡
15:52:07,Block 70,2120,824.5,3384.1,4.47,4.84,555,衰退 🟡
15:52:07,Block 71,2120,824.5,3384.2,4.47,4.84,656,衰退 🟡
15:53:40,Block 70,2130,824.2,3384.1,4.47,4.84,551,衰退 🟡
15:53:40,Block 71,2130,824.2,3384.2,4.47,4.84,653,衰退 🟡
15:55:12,Block 70,2140,823.8,3384.1,4.47,4.84,634,衰退 🟡
15:55:12,Block 71,2140,823.8,3384.2,4.47,4.84,734,衰退 🟡
15:56:45,Block 70,2150,824.5,3384.1,4.47,4.84,541,衰退 🟡
15:56:45,Block 71,2150,824.5,3384.2,4.47,4.84,607,衰退 🟡
15:58:17,Block 70,2160,824.1,3384.1,4.47,4.84,600,衰退 🟡
15:58:17,Block 71,2160,824.1,3384.2,4.47,4.84,711,衰退 🟡
15:59:49,Block 70,2170,824.4,3384.1,4.47,4.84,640,衰退 🟡
15:59:49,Block 71,2170,824.4,3384.2,4.47,4.84,718,衰退 🟡
16:01:22,Block 70,2180,824.0,3384.1,4.47,4.84,623,衰退 🟡
16:01:22,Block 71,2180,824.0,3384.2,4.47,4.84,713,衰退 🟡
16:02:54,Block 70,2190,824.0,3384.1,4.47,4.84,550,衰退 🟡
16:02:54,Block 71,2190,824.0,3384.2,4.47,4.84,728,衰退 🟡
16:04:26,Block 70,2200,824.2,3384.1,4.47,4.84,548,衰退 🟡
16:04:26,Block 71,2200,824.2,3384.2,4.47,4.84,687,衰退 🟡
16:05:59,Block 70,2210,824.0,3384.1,4.47,4.84,623,衰退 🟡
16:05:59,Block 71,2210,824.0,3384.2,4.47,4.84,717,衰退 🟡
16:07:31,Block 70,2220,824.3,3384.1,4.47,4.84,592,衰退 🟡
16:07:31,Block 71,2220,824.3,3384.2,4.47,4.84,728,衰退 🟡
16:09:04,Block 70,2230,823.5,3384.1,4.47,4.84,690,衰退 🟡
16:09:04,Block 71,2230,823.5,3384.2,4.47,4.84,760,衰退 🟡
16:10:36,Block 70,2240,823.8,3384.1,4.47,4.84,552,衰退 🟡
16:10:36,Block 71,2240,823.8,3384.2,4.47,4.84,666,衰退 🟡
16:12:08,Block 70,2250,824.0,3384.1,4.47,4.84,557,衰退 🟡
16:12:08,Block 71,2250,824.0,3384.2,4.47,4.84,652,衰退 🟡
16:13:41,Block 70,2260,823.8,3384.1,4.47,4.84,629,衰退 🟡
16:13:41,Block 71,2260,823.8,3384.2,4.47,4.84,696,衰退 🟡
16:15:13,Block 70,2270,823.5,3384.1,4.47,4.84,580,衰退 🟡
16:15:13,Block 71,2270,823.5,3384.2,4.47,4.84,722,衰退 🟡
16:16:45,Block 70,2280,823.8,3384.1,4.47,4.84,588,衰退 🟡
16:16:45,Block 71,2280,823.8,3384.2,4.47,4.84,665,衰退 🟡
16:18:18,Block 70,2290,823.9,3384.1,4.47,4.84,610,衰退 🟡
16:18:18,Block 71,2290,823.9,3384.2,4.47,4.84,681,衰退 🟡
16:19:50,Block 70,2300,823.4,3384.1,4.47,4.84,623,衰退 🟡
16:19:50,Block 71,2300,823.4,3384.2,4.47,4.84,716,衰退 🟡
16:21:22,Block 70,2310,823.9,3384.1,4.47,4.84,543,衰退 🟡
16:21:22,Block 71,2310,823.9,3384.2,4.47,4.84,622,衰退 🟡
16:22:55,Block 70,2320,823.8,3384.1,4.47,4.84,575,衰退 🟡
16:22:55,Block 71,2320,823.8,3384.2,4.47,4.84,656,衰退 🟡
16:24:27,Block 70,2330,823.6,3384.1,4.47,4.84,617,衰退 🟡
16:24:27,Block 71,2330,823.6,3384.2,4.47,4.84,706,衰退 🟡
16:26:00,Block 70,2340,823.2,3384.1,4.47,4.84,585,衰退 🟡
16:26:00,Block 71,2340,823.2,3384.2,4.47,4.84,662,衰退 🟡
16:27:32,Block 70,2350,823.6,3384.1,4.47,4.84,565,衰退 🟡
16:27:32,Block 71,2350,823.6,3384.2,4.47,4.84,702,衰退 🟡
16:29:04,Block 70,2360,823.7,3384.1,4.47,4.84,612,衰退 🟡
16:29:04,Block 71,2360,823.7,3384.2,4.47,4.84,695,衰退 🟡
16:30:37,Block 70,2370,823.5,3384.1,4.47,4.84,597,衰退 🟡
16:30:37,Block 71,2370,823.5,3384.2,4.47,4.84,661,衰退 🟡
16:32:09,Block 70,2380,823.2,3384.1,4.47,4.84,568,衰退 🟡
16:32:09,Block 71,2380,823.2,3384.2,4.47,4.84,627,衰退 🟡
16:33:41,Block 70,2390,823.6,3384.1,4.47,4.84,574,衰退 🟡
16:33:41,Block 71,2390,823.6,3384.2,4.47,4.84,662,衰退 🟡
16:35:14,Block 70,2400,823.6,3384.1,4.47,4.84,648,衰退 🟡
16:35:14,Block 71,2400,823.6,3384.2,4.47,4.84,637,衰退 🟡
16:36:46,Block 70,2410,823.5,3384.1,4.47,4.84,614,衰退 🟡
16:36:46,Block 71,2410,823.5,3384.2,4.47,4.84,650,衰退 🟡
16:38:18,Block 70,2420,823.5,3384.1,4.47,4.84,607,衰退 🟡
16:38:18,Block 71,2420,823.5,3384.2,4.47,4.84,733,衰退 🟡
16:39:51,Block 70,2430,823.3,3384.1,4.47,4.84,611,衰退 🟡
16:39:51,Block 71,2430,823.3,3384.2,4.47,4.84,696,衰退 🟡
16:41:23,Block 70,2440,823.1,3384.1,4.47,4.84,611,衰退 🟡
16:41:23,Block 71,2440,823.1,3384.2,4.47,4.84,707,衰退 🟡
16:42:56,Block 70,2450,822.8,3384.1,4.47,4.84,616,衰退 🟡
16:42:56,Block 71,2450,822.8,3384.2,4.47,4.84,685,衰退 🟡
16:44:28,Block 70,2460,823.4,3384.1,4.47,4.84,664,衰退 🟡
16:44:28,Block 71,2460,823.4,3384.2,4.47,4.84,727,衰退 🟡
16:46:00,Block 70,2470,823.1,3384.1,4.47,4.84,633,衰退 🟡
16:46:00,Block 71,2470,823.1,3384.2,4.47,4.84,745,衰退 🟡
16:47:33,Block 70,2480,822.8,3384.1,4.47,4.84,638,衰退 🟡
16:47:33,Block 71,2480,822.8,3384.2,4.47,4.84,713,衰退 🟡
16:49:05,Block 70,2490,823.0,3384.1,4.47,4.84,675,衰退 🟡
16:49:05,Block 71,2490,823.0,3384.2,4.47,4.84,732,衰退 🟡
16:50:37,Block 70,2500,822.9,3384.1,4.47,4.84,594,衰退 🟡
16:50:37,Block 71,2500,822.9,3384.2,4.47,4.84,637,衰退 🟡
16:52:10,Block 70,2510,822.6,3384.1,4.47,4.84,633,衰退 🟡
16:52:10,Block 71,2510,822.6,3384.2,4.47,4.84,719,衰退 🟡
16:53:42,Block 70,2520,822.8,3384.1,4.47,4.84,699,衰退 🟡
16:53:42,Block 71,2520,822.8,3384.2,4.47,4.84,685,衰退 🟡
16:55:14,Block 70,2530,822.9,3384.1,4.47,4.84,587,衰退 🟡
16:55:14,Block 71,2530,822.9,3384.2,4.47,4.84,702,衰退 🟡
16:56:47,Block 70,2540,822.9,3384.1,4.47,4.84,633,衰退 🟡
16:56:47,Block 71,2540,822.9,3384.2,4.47,4.84,687,衰退 🟡
16:58:19,Block 70,2550,822.6,3384.1,4.47,4.84,580,衰退 🟡
16:58:19,Block 71,2550,822.6,3384.2,4.47,4.84,724,衰退 🟡
16:59:51,Block 70,2560,822.8,3384.1,4.47,4.84,632,衰退 🟡
16:59:51,Block 71,2560,822.8,3384.2,4.47,4.84,708,衰退 🟡
17:01:24,Block 70,2570,822.4,3384.1,4.48,4.84,556,衰退 🟡
17:01:24,Block 71,2570,822.4,3384.2,4.48,4.84,715,衰退 🟡
17:02:56,Block 70,2580,823.1,3384.1,4.47,4.84,593,衰退 🟡
17:02:56,Block 71,2580,823.1,3384.2,4.47,4.84,710,衰退 🟡
17:04:28,Block 70,2590,822.3,3384.1,4.48,4.84,645,衰退 🟡
17:04:28,Block 71,2590,822.3,3384.2,4.48,4.84,706,衰退 🟡
17:06:01,Block 70,2600,822.8,3384.1,4.47,4.84,640,衰退 🟡
17:06:01,Block 71,2600,822.8,3384.2,4.47,4.84,665,衰退 🟡
17:07:33,Block 70,2610,822.0,3384.1,4.48,4.84,621,衰退 🟡
17:07:33,Block 71,2610,822.0,3384.2,4.48,4.84,787,衰退 🟡
17:09:06,Block 70,2620,822.4,3384.1,4.48,4.84,653,衰退 🟡
17:09:06,Block 71,2620,822.4,3384.2,4.48,4.84,696,衰退 🟡
17:10:38,Block 70,2630,821.9,3384.1,4.48,4.84,643,衰退 🟡
17:10:38,Block 71,2630,821.9,3384.2,4.48,4.84,718,衰退 🟡
17:12:10,Block 70,2640,822.4,3384.1,4.48,4.84,590,衰退 🟡
17:12:10,Block 71,2640,822.4,3384.1,4.48,4.84,703,衰退 🟡
17:13:43,Block 70,2650,822.6,3384.1,4.47,4.84,680,衰退 🟡
17:13:43,Block 71,2650,822.6,3384.2,4.47,4.84,715,衰退 🟡
17:15:15,Block 70,2660,822.2,3384.1,4.48,4.84,551,衰退 🟡
17:15:15,Block 71,2660,822.2,3384.1,4.48,4.84,684,衰退 🟡
17:16:47,Block 70,2670,821.9,3384.1,4.48,4.84,641,衰退 🟡
17:16:47,Block 71,2670,821.9,3384.1,4.48,4.84,747,衰退 🟡
17:18:20,Block 70,2680,822.0,3384.1,4.48,4.84,610,衰退 🟡
17:18:20,Block 71,2680,822.0,3384.2,4.48,4.84,670,衰退 🟡
17:19:52,Block 70,2690,822.3,3384.1,4.48,4.84,597,衰退 🟡
17:19:52,Block 71,2690,822.3,3384.2,4.48,4.84,685,衰退 🟡
17:21:24,Block 70,2700,822.2,3384.1,4.48,4.84,595,衰退 🟡
17:21:24,Block 71,2700,822.2,3384.2,4.48,4.84,711,衰退 🟡
17:22:57,Block 70,2710,822.1,3384.1,4.48,4.84,663,衰退 🟡
17:22:57,Block 71,2710,822.1,3384.2,4.48,4.84,720,衰退 🟡
17:24:29,Block 70,2720,822.3,3384.1,4.48,4.84,656,衰退 🟡
17:24:29,Block 71,2720,822.3,3384.2,4.48,4.84,655,衰退 🟡
17:26:01,Block 70,2730,821.3,3384.1,4.48,4.84,665,衰退 🟡
17:26:01,Block 71,2730,821.3,3384.2,4.48,4.84,733,衰退 🟡
17:27:34,Block 70,2740,821.6,3384.1,4.48,4.84,638,衰退 🟡
17:27:34,Block 71,2740,821.6,3384.2,4.48,4.84,707,衰退 🟡
17:29:06,Block 70,2750,821.6,3384.1,4.48,4.84,623,衰退 🟡
17:29:06,Block 71,2750,821.6,3384.1,4.48,4.84,686,衰退 🟡
17:30:38,Block 70,2760,820.6,3384.1,4.48,4.84,599,衰退 🟡
17:30:38,Block 71,2760,820.6,3384.2,4.48,4.84,668,衰退 🟡
17:32:11,Block 70,2770,821.4,3384.1,4.48,4.84,603,衰退 🟡
17:32:11,Block 71,2770,821.4,3384.1,4.48,4.84,714,衰退 🟡
17:33:43,Block 70,2780,821.1,3384.1,4.48,4.84,599,衰退 🟡
17:33:43,Block 71,2780,821.1,3384.1,4.48,4.84,701,衰退 🟡
17:35:15,Block 70,2790,821.3,3384.1,4.48,4.84,603,衰退 🟡
17:35:15,Block 71,2790,821.3,3384.2,4.48,4.84,628,衰退 🟡
17:36:48,Block 70,2800,821.7,3384.1,4.48,4.84,598,衰退 🟡
17:36:48,Block 71,2800,821.7,3384.2,4.48,4.84,738,衰退 🟡
17:38:20,Block 70,2810,821.1,3384.1,4.48,4.84,598,衰退 🟡
17:38:20,Block 71,2810,821.1,3384.2,4.48,4.84,735,衰退 🟡
17:39:52,Block 70,2820,821.3,3384.1,4.48,4.84,597,衰退 🟡
17:39:52,Block 71,2820,821.3,3384.2,4.48,4.84,756,衰退 🟡
17:41:25,Block 70,2830,820.9,3384.1,4.48,4.84,637,衰退 🟡
17:41:25,Block 71,2830,820.9,3384.2,4.48,4.84,826,衰退 🟡
17:42:57,Block 70,2840,821.2,3384.1,4.48,4.84,640,衰退 🟡
17:42:57,Block 71,2840,821.2,3384.2,4.48,4.84,739,衰退 🟡
17:44:29,Block 70,2850,821.0,3384.1,4.48,4.84,652,衰退 🟡
17:44:29,Block 71,2850,821.0,3384.2,4.48,4.84,690,衰退 🟡
17:46:02,Block 70,2860,821.2,3384.1,4.48,4.84,627,衰退 🟡
17:46:02,Block 71,2860,821.2,3384.2,4.48,4.84,674,衰退 🟡
17:47:34,Block 70,2870,821.5,3384.1,4.48,4.84,620,衰退 🟡
17:47:34,Block 71,2870,821.5,3384.2,4.48,4.84,706,衰退 🟡
17:49:06,Block 70,2880,821.5,3384.1,4.48,4.84,621,衰退 🟡
17:49:06,Block 71,2880,821.5,3384.2,4.48,4.84,753,衰退 🟡
17:50:39,Block 70,2890,821.3,3384.1,4.48,4.84,669,衰退 🟡
17:50:39,Block 71,2890,821.3,3384.2,4.48,4.84,679,衰退 🟡
17:52:11,Block 70,2900,820.7,3384.1,4.48,4.84,630,衰退 🟡
17:52:11,Block 71,2900,820.7,3384.2,4.48,4.84,756,衰退 🟡
17:53:43,Block 70,2910,821.0,3384.1,4.48,4.84,682,衰退 🟡
17:53:43,Block 71,2910,821.0,3384.2,4.48,4.84,712,衰退 🟡
17:55:16,Block 70,2920,821.3,3384.1,4.48,4.84,587,衰退 🟡
17:55:16,Block 71,2920,821.3,3384.2,4.48,4.84,682,衰退 🟡
17:56:48,Block 70,2930,821.3,3384.1,4.48,4.84,681,衰退 🟡
17:56:48,Block 71,2930,821.3,3384.2,4.48,4.84,706,衰退 🟡
17:58:20,Block 70,2940,820.9,3384.1,4.48,4.84,586,衰退 🟡
17:58:20,Block 71,2940,820.9,3384.2,4.48,4.84,700,衰退 🟡
17:59:53,Block 70,2950,820.6,3384.1,4.48,4.84,585,衰退 🟡
17:59:53,Block 71,2950,820.6,3384.2,4.48,4.84,741,衰退 🟡
18:01:25,Block 70,2960,820.8,3384.1,4.48,4.84,679,衰退 🟡
18:01:25,Block 71,2960,820.8,3384.2,4.48,4.84,772,衰退 🟡
18:02:57,Block 70,2970,820.7,3384.1,4.48,4.84,614,衰退 🟡
18:02:57,Block 71,2970,820.7,3384.1,4.48,4.84,715,衰退 🟡
18:04:30,Block 70,2980,820.5,3384.1,4.48,4.84,619,衰退 🟡
18:04:30,Block 71,2980,820.5,3384.2,4.48,4.84,725,衰退 🟡
18:06:02,Block 70,2990,820.9,3384.1,4.48,4.84,597,衰退 🟡
18:06:02,Block 71,2990,820.9,3384.2,4.48,4.84,737,衰退 🟡
18:07:34,Block 70,3000,819.8,3384.1,4.48,4.84,604,衰退 🟡
18:07:34,Block 71,3000,819.8,3384.2,4.48,4.84,790,衰退 🟡
18:09:07,Block 70,3010,820.4,3384.1,4.48,4.84,629,衰退 🟡
18:09:07,Block 71,3010,820.4,3384.1,4.48,4.84,711,衰退 🟡
18:10:39,Block 70,3020,820.3,3384.1,4.48,4.84,627,衰退 🟡
18:10:39,Block 71,3020,820.3,3384.2,4.48,4.84,683,衰退 🟡
18:12:11,Block 70,3030,820.8,3384.1,4.48,4.84,595,衰退 🟡
18:12:11,Block 71,3030,820.8,3384.2,4.48,4.84,750,衰退 🟡
18:13:44,Block 70,3040,820.8,3384.1,4.48,4.84,612,衰退 🟡
18:13:44,Block 71,3040,820.8,3384.2,4.48,4.84,671,衰退 🟡
18:15:16,Block 70,3050,820.0,3384.1,4.48,4.84,625,衰退 🟡
18:15:16,Block 71,3050,820.0,3384.2,4.48,4.84,789,衰退 🟡
18:16:48,Block 70,3060,820.6,3384.1,4.48,4.84,672,衰退 🟡
18:16:48,Block 71,3060,820.6,3384.2,4.48,4.84,779,衰退 🟡
18:18:21,Block 70,3070,819.9,3384.1,4.48,4.84,678,衰退 🟡
18:18:21,Block 71,3070,819.9,3384.2,4.48,4.84,758,衰退 🟡
18:19:53,Block 70,3080,820.2,3384.1,4.48,4.84,650,衰退 🟡
18:19:53,Block 71,3080,820.2,3384.2,4.48,4.84,714,衰退 🟡
18:21:25,Block 70,3090,819.3,3384.1,4.48,4.84,697,衰退 🟡
18:21:25,Block 71,3090,819.3,3384.2,4.48,4.84,738,衰退 🟡
18:22:58,Block 70,3100,819.9,3384.1,4.48,4.84,626,衰退 🟡
18:22:58,Block 71,3100,819.9,3384.1,4.48,4.84,728,衰退 🟡
18:24:30,Block 70,3110,819.9,3384.1,4.48,4.84,580,衰退 🟡
18:24:30,Block 71,3110,819.9,3384.1,4.48,4.84,715,衰退 🟡
18:26:02,Block 70,3120,819.5,3384.1,4.48,4.84,608,衰退 🟡
18:26:02,Block 71,3120,819.5,3384.1,4.48,4.84,680,衰退 🟡
18:27:35,Block 70,3130,820.1,3384.1,4.48,4.84,691,衰退 🟡
18:27:35,Block 71,3130,820.1,3384.1,4.48,4.84,781,衰退 🟡
18:29:07,Block 70,3140,819.9,3384.1,4.48,4.84,717,衰退 🟡
18:29:07,Block 71,3140,819.9,3384.1,4.48,4.84,766,衰退 🟡
18:30:39,Block 70,3150,820.1,3384.1,4.48,4.84,628,衰退 🟡
18:30:39,Block 71,3150,820.1,3384.2,4.48,4.84,706,衰退 🟡
18:32:12,Block 70,3160,820.0,3384.1,4.48,4.84,682,衰退 🟡
18:32:12,Block 71,3160,820.0,3384.1,4.48,4.84,730,衰退 🟡
18:33:44,Block 70,3170,819.1,3384.1,4.48,4.84,614,衰退 🟡
18:33:44,Block 71,3170,819.1,3384.1,4.48,4.84,708,衰退 🟡
18:35:16,Block 70,3180,819.8,3384.1,4.48,4.84,609,衰退 🟡
18:35:16,Block 71,3180,819.8,3384.1,4.48,4.84,746,衰退 🟡
18:36:48,Block 70,3190,819.1,3384.1,4.48,4.84,611,衰退 🟡
18:36:48,Block 71,3190,819.1,3384.1,4.48,4.84,723,衰退 🟡
18:38:21,Block 70,3200,819.4,3384.1,4.48,4.84,661,衰退 🟡
18:38:21,Block 71,3200,819.4,3384.1,4.48,4.84,787,衰退 🟡
18:39:53,Block 70,3210,819.2,3384.1,4.48,4.84,644,衰退 🟡
18:39:53,Block 71,3210,819.2,3384.2,4.48,4.84,765,衰退 🟡
18:41:25,Block 70,3220,819.7,3384.1,4.48,4.84,607,衰退 🟡
18:41:25,Block 71,3220,819.7,3384.2,4.48,4.84,706,衰退 🟡
18:42:58,Block 70,3230,819.6,3384.1,4.48,4.84,662,衰退 🟡
18:42:58,Block 71,3230,819.6,3384.1,4.48,4.84,797,衰退 🟡
18:44:30,Block 70,3240,819.5,3384.1,4.48,4.84,590,衰退 🟡
18:44:30,Block 71,3240,819.5,3384.1,4.48,4.84,746,衰退 🟡
18:46:02,Block 70,3250,819.4,3384.1,4.48,4.84,616,衰退 🟡
18:46:02,Block 71,3250,819.4,3384.2,4.48,4.84,778,衰退 🟡
18:47:35,Block 70,3260,819.5,3384.1,4.48,4.84,642,衰退 🟡
18:47:35,Block 71,3260,819.5,3384.2,4.48,4.84,688,衰退 🟡
18:49:07,Block 70,3270,819.3,3384.1,4.48,4.84,703,衰退 🟡
18:49:07,Block 71,3270,819.3,3384.1,4.48,4.84,677,衰退 🟡
18:50:39,Block 70,3280,819.0,3384.1,4.48,4.84,685,衰退 🟡
18:50:39,Block 71,3280,819.0,3384.2,4.48,4.84,792,衰退 🟡
18:52:12,Block 70,3290,818.8,3384.1,4.48,4.84,607,衰退 🟡
18:52:12,Block 71,3290,818.8,3384.1,4.48,4.84,701,衰退 🟡
18:53:44,Block 70,3300,819.2,3384.1,4.48,4.84,655,衰退 🟡
18:53:44,Block 71,3300,819.2,3384.2,4.48,4.84,774,衰退 🟡
18:55:16,Block 70,3310,819.2,3384.1,4.48,4.84,730,衰退 🟡
18:55:16,Block 71,3310,819.2,3384.2,4.48,4.84,847,衰退 🟡
18:56:49,Block 70,3320,818.8,3384.1,4.48,4.84,662,衰退 🟡
18:56:49,Block 71,3320,818.8,3384.1,4.48,4.84,732,衰退 🟡
18:58:21,Block 70,3330,818.6,3384.1,4.48,4.84,680,衰退 🟡
18:58:21,Block 71,3330,818.6,3384.1,4.48,4.84,704,衰退 🟡
18:59:53,Block 70,3340,818.3,3384.1,4.48,4.84,692,衰退 🟡
18:59:53,Block 71,3340,818.3,3384.1,4.48,4.84,801,衰退 🟡
19:01:25,Block 70,3350,819.1,3384.1,4.48,4.84,731,衰退 🟡
19:01:26,Block 71,3350,819.1,3384.1,4.48,4.84,769,衰退 🟡
19:02:58,Block 70,3360,818.5,3384.1,4.48,4.84,619,衰退 🟡
19:02:58,Block 71,3360,818.5,3384.1,4.48,4.84,769,衰退 🟡
19:04:30,Block 70,3370,818.6,3384.1,4.48,4.84,614,衰退 🟡
19:04:30,Block 71,3370,818.6,3384.2,4.48,4.84,674,衰退 🟡
19:06:02,Block 70,3380,818.4,3384.1,4.48,4.84,688,衰退 🟡
19:06:02,Block 71,3380,818.4,3384.1,4.48,4.84,798,衰退 🟡
19:07:35,Block 70,3390,818.6,3384.1,4.48,4.84,583,衰退 🟡
19:07:35,Block 71,3390,818.6,3384.2,4.48,4.84,718,衰退 🟡
19:09:07,Block 70,3400,818.7,3384.1,4.48,4.84,714,衰退 🟡
19:09:07,Block 71,3400,818.7,3384.2,4.48,4.84,763,衰退 🟡
19:10:39,Block 70,3410,818.7,3384.1,4.48,4.84,674,衰退 🟡
