时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
11:53:44,Block 142,55,0.0,3384.4,0.00,4.84,2885,全毁 🔴
11:53:44,Block 143,55,0.0,3384.4,0.00,4.84,3156,全毁 🔴
11:53:52,Block 142,56,0.0,3384.4,0.00,4.84,2910,全毁 🔴
11:53:52,Block 143,56,0.0,3384.4,0.00,4.84,3141,全毁 🔴
11:54:00,Block 142,57,0.0,3384.4,0.00,4.84,2923,全毁 🔴
11:54:00,Block 143,57,0.0,3384.4,0.00,4.84,3165,全毁 🔴
11:54:08,Block 142,58,0.0,3384.4,0.00,4.84,3017,全毁 🔴
11:54:08,Block 143,58,0.0,3384.4,0.00,4.84,3225,全毁 🔴
11:54:16,Block 142,59,0.0,3384.4,0.00,4.84,2938,全毁 🔴
11:54:16,Block 143,59,0.0,3384.4,0.00,4.84,3171,全毁 🔴
11:54:23,Block 142,60,0.0,3384.4,0.00,4.84,2987,全毁 🔴
11:54:23,Block 143,60,0.0,3384.4,0.00,4.84,3175,全毁 🔴
11:54:31,Block 142,61,0.0,3384.4,0.00,4.84,3092,全毁 🔴
11:54:31,Block 143,61,0.0,3384.4,0.00,4.84,3219,全毁 🔴
11:54:39,Block 142,62,0.0,3384.4,0.00,4.84,3048,全毁 🔴
11:54:39,Block 143,62,0.0,3384.4,0.00,4.84,3200,全毁 🔴
11:54:47,Block 142,63,0.0,3384.4,0.00,4.84,3028,全毁 🔴
11:54:47,Block 143,63,0.0,3384.4,0.00,4.84,3239,全毁 🔴
11:54:55,Block 142,64,0.0,3384.4,0.00,4.84,2995,全毁 🔴
11:54:55,Block 143,64,0.0,3384.4,0.00,4.84,3233,全毁 🔴
11:55:03,Block 142,65,0.0,3384.4,0.00,4.84,2993,全毁 🔴
11:55:03,Block 143,65,0.0,3384.4,0.00,4.84,3196,全毁 🔴
11:55:10,Block 142,66,0.0,3384.4,0.00,4.84,2967,全毁 🔴
11:55:10,Block 143,66,0.0,3384.4,0.00,4.84,3209,全毁 🔴
11:55:18,Block 142,67,0.0,3384.4,0.00,4.84,2969,全毁 🔴
11:55:18,Block 143,67,0.0,3384.4,0.00,4.84,3225,全毁 🔴
11:55:26,Block 142,68,0.0,3384.4,0.00,4.84,3028,全毁 🔴
11:55:26,Block 143,68,0.0,3384.4,0.00,4.84,3211,全毁 🔴
11:55:34,Block 142,69,0.0,3384.4,0.00,4.84,3063,全毁 🔴
11:55:34,Block 143,69,0.0,3384.4,0.00,4.84,3256,全毁 🔴
11:55:42,Block 142,70,0.0,3384.4,0.00,4.84,3024,全毁 🔴
11:55:42,Block 143,70,0.0,3384.4,0.00,4.84,3203,全毁 🔴
11:55:49,Block 142,71,0.0,3384.4,0.00,4.84,3045,全毁 🔴
11:55:49,Block 143,71,0.0,3384.4,0.00,4.84,3300,全毁 🔴
11:55:57,Block 142,72,0.0,3384.4,0.00,4.84,2972,全毁 🔴
11:55:57,Block 143,72,0.0,3384.4,0.00,4.84,3262,全毁 🔴
11:56:05,Block 142,73,0.0,3384.4,0.00,4.84,3089,全毁 🔴
11:56:05,Block 143,73,0.0,3384.4,0.00,4.84,3328,全毁 🔴
11:56:13,Block 142,74,0.0,3384.4,0.00,4.84,3078,全毁 🔴
11:56:13,Block 143,74,0.0,3384.4,0.00,4.84,3286,全毁 🔴
11:56:21,Block 142,75,0.0,3384.4,0.00,4.84,3011,全毁 🔴
11:56:21,Block 143,75,0.0,3384.4,0.00,4.84,3180,全毁 🔴
11:56:28,Block 142,76,0.0,3384.4,0.00,4.84,3036,全毁 🔴
11:56:28,Block 143,76,0.0,3384.4,0.00,4.84,3211,全毁 🔴
11:56:36,Block 142,77,0.0,3384.4,0.00,4.84,3042,全毁 🔴
11:56:36,Block 143,77,0.0,3384.4,0.00,4.84,3280,全毁 🔴
11:56:44,Block 142,78,0.0,3384.4,0.00,4.84,3034,全毁 🔴
11:56:44,Block 143,78,0.0,3384.4,0.00,4.84,3271,全毁 🔴
11:56:52,Block 142,79,0.0,3384.4,0.00,4.84,3016,全毁 🔴
11:56:52,Block 143,79,0.0,3384.4,0.00,4.84,3243,全毁 🔴
11:57:00,Block 142,80,0.0,3384.4,0.00,4.84,3119,全毁 🔴
11:57:00,Block 143,80,0.0,3384.4,0.00,4.84,3338,全毁 🔴
11:57:07,Block 142,81,0.0,3384.4,0.00,4.84,3074,全毁 🔴
11:57:07,Block 143,81,0.0,3384.4,0.00,4.84,3305,全毁 🔴
11:57:15,Block 142,82,0.0,3384.4,0.00,4.84,2970,全毁 🔴
11:57:15,Block 143,82,0.0,3384.4,0.00,4.84,3244,全毁 🔴
11:57:23,Block 142,83,0.0,3384.4,0.00,4.84,3092,全毁 🔴
11:57:23,Block 143,83,0.0,3384.4,0.00,4.84,3263,全毁 🔴
11:57:31,Block 142,84,0.0,3384.4,0.00,4.84,3050,全毁 🔴
11:57:31,Block 143,84,0.0,3384.4,0.00,4.84,3311,全毁 🔴
11:57:39,Block 142,85,0.0,3384.4,0.00,4.84,3066,全毁 🔴
11:57:39,Block 143,85,0.0,3384.4,0.00,4.84,3331,全毁 🔴
11:57:46,Block 142,86,0.0,3384.4,0.00,4.84,3047,全毁 🔴
11:57:46,Block 143,86,0.0,3384.4,0.00,4.84,3303,全毁 🔴
11:57:54,Block 142,87,0.0,3384.4,0.00,4.84,3103,全毁 🔴
11:57:54,Block 143,87,0.0,3384.4,0.00,4.84,3382,全毁 🔴
11:58:02,Block 142,88,0.0,3384.4,0.00,4.84,3110,全毁 🔴
11:58:02,Block 143,88,0.0,3384.4,0.00,4.84,3397,全毁 🔴
11:58:10,Block 142,89,0.0,3384.4,0.00,4.84,3091,全毁 🔴
11:58:10,Block 143,89,0.0,3384.4,0.00,4.84,3319,全毁 🔴
11:58:18,Block 142,90,0.0,3384.4,0.00,4.84,3171,全毁 🔴
11:58:18,Block 143,90,0.0,3384.4,0.00,4.84,3370,全毁 🔴
11:58:25,Block 142,91,0.0,3384.4,0.00,4.84,3129,全毁 🔴
11:58:25,Block 143,91,0.0,3384.4,0.00,4.84,3362,全毁 🔴
11:58:33,Block 142,92,0.0,3384.4,0.00,4.84,3155,全毁 🔴
11:58:33,Block 143,92,0.0,3384.4,0.00,4.84,3243,全毁 🔴
11:58:41,Block 142,93,0.0,3384.4,0.00,4.84,3181,全毁 🔴
11:58:41,Block 143,93,0.0,3384.4,0.00,4.84,3286,全毁 🔴
11:58:49,Block 142,94,0.0,3384.4,0.00,4.84,3059,全毁 🔴
11:58:49,Block 143,94,0.0,3384.4,0.00,4.84,3351,全毁 🔴
11:58:57,Block 142,95,0.0,3384.4,0.00,4.84,3128,全毁 🔴
11:58:57,Block 143,95,0.0,3384.4,0.00,4.84,3319,全毁 🔴
11:59:04,Block 142,96,0.0,3384.4,0.00,4.84,3155,全毁 🔴
11:59:04,Block 143,96,0.0,3384.4,0.00,4.84,3363,全毁 🔴
11:59:12,Block 142,97,0.0,3384.4,0.00,4.84,3184,全毁 🔴
11:59:12,Block 143,97,0.0,3384.4,0.00,4.84,3377,全毁 🔴
11:59:20,Block 142,98,0.0,3384.4,0.00,4.84,3146,全毁 🔴
11:59:20,Block 143,98,0.0,3384.4,0.00,4.84,3404,全毁 🔴
11:59:28,Block 142,99,0.0,3384.4,0.00,4.84,3109,全毁 🔴
11:59:28,Block 143,99,0.0,3384.4,0.00,4.84,3439,全毁 🔴
11:59:36,Block 142,100,0.0,3384.4,0.00,4.84,3107,全毁 🔴
11:59:36,Block 143,100,0.0,3384.4,0.00,4.84,3329,全毁 🔴
11:59:44,Block 142,101,0.0,3384.4,0.00,4.84,3084,全毁 🔴
11:59:44,Block 143,101,0.0,3384.4,0.00,4.84,3410,全毁 🔴
11:59:51,Block 142,102,0.0,3384.4,0.00,4.84,3173,全毁 🔴
11:59:51,Block 143,102,0.0,3384.4,0.00,4.84,3418,全毁 🔴
11:59:59,Block 142,103,0.0,3384.4,0.00,4.84,3116,全毁 🔴
11:59:59,Block 143,103,0.0,3384.4,0.00,4.84,3327,全毁 🔴
12:00:07,Block 142,104,0.0,3384.4,0.00,4.84,3096,全毁 🔴
12:00:07,Block 143,104,0.0,3384.4,0.00,4.84,3394,全毁 🔴
12:00:15,Block 142,105,0.0,3384.4,0.00,4.84,3139,全毁 🔴
12:00:15,Block 143,105,0.0,3384.4,0.00,4.84,3411,全毁 🔴
12:00:23,Block 142,106,0.0,3384.4,0.00,4.84,3094,全毁 🔴
12:00:23,Block 143,106,0.0,3384.4,0.00,4.84,3333,全毁 🔴
12:00:30,Block 142,107,0.0,3384.4,0.00,4.84,3179,全毁 🔴
12:00:30,Block 143,107,0.0,3384.4,0.00,4.84,3379,全毁 🔴
12:00:38,Block 142,108,0.0,3384.4,0.00,4.84,3245,全毁 🔴
12:00:38,Block 143,108,0.0,3384.4,0.00,4.84,3345,全毁 🔴
12:00:46,Block 142,109,0.0,3384.4,0.00,4.84,3114,全毁 🔴
12:00:46,Block 143,109,0.0,3384.4,0.00,4.84,3393,全毁 🔴
12:00:54,Block 142,110,0.0,3384.4,0.00,4.84,3142,全毁 🔴
12:00:54,Block 143,110,0.0,3384.4,0.00,4.84,3385,全毁 🔴
12:01:02,Block 142,111,0.0,3384.4,0.00,4.84,3117,全毁 🔴
12:01:02,Block 143,111,0.0,3384.4,0.00,4.84,3372,全毁 🔴
12:01:09,Block 142,112,0.0,3384.4,0.00,4.84,3128,全毁 🔴
12:01:09,Block 143,112,0.0,3384.4,0.00,4.84,3307,全毁 🔴
12:01:17,Block 142,113,0.0,3384.4,0.00,4.84,3146,全毁 🔴
12:01:17,Block 143,113,0.0,3384.4,0.00,4.84,3392,全毁 🔴
12:01:25,Block 142,114,0.0,3384.4,0.00,4.84,3163,全毁 🔴
12:01:25,Block 143,114,0.0,3384.4,0.00,4.84,3384,全毁 🔴
12:01:33,Block 142,115,0.0,3384.4,0.00,4.84,3121,全毁 🔴
12:01:33,Block 143,115,0.0,3384.4,0.00,4.84,3425,全毁 🔴
12:01:41,Block 142,116,0.0,3384.4,0.00,4.84,3225,全毁 🔴
12:01:41,Block 143,116,0.0,3384.4,0.00,4.84,3427,全毁 🔴
12:01:48,Block 142,117,0.0,3384.4,0.00,4.84,3229,全毁 🔴
12:01:48,Block 143,117,0.0,3384.4,0.00,4.84,3415,全毁 🔴
12:01:56,Block 142,118,0.0,3384.4,0.00,4.84,3155,全毁 🔴
12:01:56,Block 143,118,0.0,3384.4,0.00,4.84,3483,全毁 🔴
12:02:04,Block 142,119,0.0,3384.4,0.00,4.84,3204,全毁 🔴
12:02:04,Block 143,119,0.0,3384.4,0.00,4.84,3466,全毁 🔴
12:02:12,Block 142,120,0.0,3384.4,0.00,4.84,3191,全毁 🔴
12:02:12,Block 143,120,0.0,3384.4,0.00,4.84,3394,全毁 🔴
12:02:20,Block 142,121,0.0,3384.4,0.00,4.84,3163,全毁 🔴
12:02:20,Block 143,121,0.0,3384.4,0.00,4.84,3391,全毁 🔴
12:02:27,Block 142,122,0.0,3384.4,0.00,4.84,3216,全毁 🔴
12:02:27,Block 143,122,0.0,3384.4,0.00,4.84,3438,全毁 🔴
12:02:35,Block 142,123,0.0,3384.4,0.00,4.84,3179,全毁 🔴
12:02:35,Block 143,123,0.0,3384.4,0.00,4.84,3415,全毁 🔴
12:02:43,Block 142,124,0.0,3384.4,0.00,4.84,3210,全毁 🔴
12:02:43,Block 143,124,0.0,3384.4,0.00,4.84,3388,全毁 🔴
12:02:51,Block 142,125,0.0,3384.4,0.00,4.84,3234,全毁 🔴
12:02:51,Block 143,125,0.0,3384.4,0.00,4.84,3385,全毁 🔴
12:02:59,Block 142,126,0.0,3384.4,0.00,4.84,3191,全毁 🔴
12:02:59,Block 143,126,0.0,3384.4,0.00,4.84,3486,全毁 🔴
12:03:06,Block 142,127,0.0,3384.4,0.00,4.84,3147,全毁 🔴
12:03:07,Block 143,127,0.0,3384.4,0.00,4.84,3493,全毁 🔴
12:03:14,Block 142,128,0.0,3384.4,0.00,4.84,3149,全毁 🔴
12:03:14,Block 143,128,0.0,3384.4,0.00,4.84,3518,全毁 🔴
12:03:22,Block 142,129,0.0,3384.4,0.00,4.84,3212,全毁 🔴
12:03:22,Block 143,129,0.0,3384.4,0.00,4.84,3532,全毁 🔴
12:03:30,Block 142,130,0.0,3384.4,0.00,4.84,3165,全毁 🔴
12:03:30,Block 143,130,0.0,3384.4,0.00,4.84,3458,全毁 🔴
12:03:38,Block 142,131,0.0,3384.4,0.00,4.84,3230,全毁 🔴
12:03:38,Block 143,131,0.0,3384.4,0.00,4.84,3439,全毁 🔴
12:03:46,Block 142,132,0.0,3384.4,0.00,4.84,3191,全毁 🔴
12:03:46,Block 143,132,0.0,3384.4,0.00,4.84,3449,全毁 🔴
12:03:53,Block 142,133,0.0,3384.4,0.00,4.84,3237,全毁 🔴
12:03:53,Block 143,133,0.0,3384.4,0.00,4.84,3435,全毁 🔴
12:04:01,Block 142,134,0.0,3384.4,0.00,4.84,3224,全毁 🔴
12:04:01,Block 143,134,0.0,3384.4,0.00,4.84,3418,全毁 🔴
12:04:09,Block 142,135,0.0,3384.4,0.00,4.84,3307,全毁 🔴
12:04:09,Block 143,135,0.0,3384.4,0.00,4.84,3479,全毁 🔴
12:04:17,Block 142,136,0.0,3384.4,0.00,4.84,3169,全毁 🔴
12:04:17,Block 143,136,0.0,3384.4,0.00,4.84,3433,全毁 🔴
12:04:25,Block 142,137,0.0,3384.4,0.00,4.84,3218,全毁 🔴
12:04:25,Block 143,137,0.0,3384.4,0.00,4.84,3429,全毁 🔴
12:04:32,Block 142,138,0.0,3384.4,0.00,4.84,3181,全毁 🔴
12:04:32,Block 143,138,0.0,3384.4,0.00,4.84,3503,全毁 🔴
12:04:40,Block 142,139,0.0,3384.4,0.00,4.84,3194,全毁 🔴
12:04:40,Block 143,139,0.0,3384.4,0.00,4.84,3510,全毁 🔴
12:04:48,Block 142,140,0.0,3384.4,0.00,4.84,3279,全毁 🔴
12:04:48,Block 143,140,0.0,3384.4,0.00,4.84,3410,全毁 🔴
12:04:56,Block 142,141,0.0,3384.4,0.00,4.84,3166,全毁 🔴
12:04:56,Block 143,141,0.0,3384.4,0.00,4.84,3432,全毁 🔴
12:05:04,Block 142,142,0.0,3384.4,0.00,4.84,3249,全毁 🔴
12:05:04,Block 143,142,0.0,3384.4,0.00,4.84,3497,全毁 🔴
12:05:11,Block 142,143,0.0,3384.4,0.00,4.84,3303,全毁 🔴
12:05:11,Block 143,143,0.0,3384.4,0.00,4.84,3428,全毁 🔴
12:05:19,Block 142,144,0.0,3384.4,0.00,4.84,3207,全毁 🔴
12:05:19,Block 143,144,0.0,3384.4,0.00,4.84,3440,全毁 🔴
12:05:27,Block 142,145,0.0,3384.4,0.00,4.84,3252,全毁 🔴
12:05:27,Block 143,145,0.0,3384.4,0.00,4.84,3488,全毁 🔴
12:05:35,Block 142,146,0.0,3384.4,0.00,4.84,3395,全毁 🔴
12:05:35,Block 143,146,0.0,3384.4,0.00,4.84,3451,全毁 🔴
12:05:43,Block 142,147,0.0,3384.4,0.00,4.84,3303,全毁 🔴
12:05:43,Block 143,147,0.0,3384.4,0.00,4.84,3485,全毁 🔴
12:05:50,Block 142,148,0.0,3384.4,0.00,4.84,3236,全毁 🔴
12:05:50,Block 143,148,0.0,3384.4,0.00,4.84,3436,全毁 🔴
12:05:58,Block 142,149,0.0,3384.4,0.00,4.84,3275,全毁 🔴
12:05:58,Block 143,149,0.0,3384.4,0.00,4.84,3506,全毁 🔴
12:06:06,Block 142,150,0.0,3384.4,0.00,4.84,3223,全毁 🔴
12:06:06,Block 143,150,0.0,3384.4,0.00,4.84,3494,全毁 🔴
12:06:14,Block 142,151,0.0,3384.4,0.00,4.84,3140,全毁 🔴
12:06:14,Block 143,151,0.0,3384.4,0.00,4.84,3507,全毁 🔴
12:06:22,Block 142,152,0.0,3384.4,0.00,4.84,3294,全毁 🔴
12:06:22,Block 143,152,0.0,3384.4,0.00,4.84,3475,全毁 🔴
12:06:29,Block 142,153,0.0,3384.4,0.00,4.84,3223,全毁 🔴
12:06:29,Block 143,153,0.0,3384.4,0.00,4.84,3482,全毁 🔴
12:06:37,Block 142,154,0.0,3384.4,0.00,4.84,3262,全毁 🔴
12:06:37,Block 143,154,0.0,3384.4,0.00,4.84,3519,全毁 🔴
12:06:45,Block 142,155,0.0,3384.4,0.00,4.84,3309,全毁 🔴
12:06:45,Block 143,155,0.0,3384.4,0.00,4.84,3486,全毁 🔴
12:06:53,Block 142,156,0.0,3384.4,0.00,4.84,3272,全毁 🔴
12:06:53,Block 143,156,0.0,3384.4,0.00,4.84,3477,全毁 🔴
12:07:01,Block 142,157,0.0,3384.4,0.00,4.84,3213,全毁 🔴
12:07:01,Block 143,157,0.0,3384.4,0.00,4.84,3498,全毁 🔴
12:07:08,Block 142,158,0.0,3384.4,0.00,4.84,3241,全毁 🔴
12:07:09,Block 143,158,0.0,3384.4,0.00,4.84,3530,全毁 🔴
12:07:16,Block 142,159,0.0,3384.4,0.00,4.84,3272,全毁 🔴
12:07:16,Block 143,159,0.0,3384.4,0.00,4.84,3431,全毁 🔴
12:07:24,Block 142,160,0.0,3384.4,0.00,4.84,3329,全毁 🔴
12:07:24,Block 143,160,0.0,3384.4,0.00,4.84,3401,全毁 🔴
12:07:32,Block 142,161,0.0,3384.4,0.00,4.84,3257,全毁 🔴
12:07:32,Block 143,161,0.0,3384.4,0.00,4.84,3582,全毁 🔴
12:07:40,Block 142,162,0.0,3384.4,0.00,4.84,3216,全毁 🔴
12:07:40,Block 143,162,0.0,3384.4,0.00,4.84,3515,全毁 🔴
12:07:48,Block 142,163,0.0,3384.4,0.00,4.84,3259,全毁 🔴
12:07:48,Block 143,163,0.0,3384.4,0.00,4.84,3512,全毁 🔴
12:07:55,Block 142,164,0.0,3384.4,0.00,4.84,3253,全毁 🔴
12:07:55,Block 143,164,0.0,3384.4,0.00,4.84,3522,全毁 🔴
12:08:03,Block 142,165,0.0,3384.4,0.00,4.84,3266,全毁 🔴
12:08:03,Block 143,165,0.0,3384.4,0.00,4.84,3484,全毁 🔴
12:08:11,Block 142,166,0.0,3384.4,0.00,4.84,3251,全毁 🔴
12:08:11,Block 143,166,0.0,3384.4,0.00,4.84,3438,全毁 🔴
12:08:19,Block 142,167,0.0,3384.4,0.00,4.84,3232,全毁 🔴
