时间戳,物理块,磨损圈数/读取次数,平均纯编程(μs),平均读耗时(μs),总线写带宽(MB/s),总线读带宽(MB/s),最大物理错数,健康分析
10:41:57,Block 74,140,798.1,3384.1,4.49,4.84,890,衰退 🟡
10:41:57,Block 75,140,798.1,3384.1,4.49,4.84,975,衰退 🟡
10:43:29,Block 74,150,797.4,3384.1,4.49,4.84,820,衰退 🟡
10:43:29,Block 75,150,797.4,3384.1,4.49,4.84,978,衰退 🟡
10:45:01,Block 74,160,797.6,3384.1,4.49,4.84,846,衰退 🟡
10:45:01,Block 75,160,797.6,3384.1,4.49,4.84,831,衰退 🟡
10:46:33,Block 74,170,797.6,3384.1,4.49,4.84,831,衰退 🟡
10:46:33,Block 75,170,797.6,3384.1,4.49,4.84,955,衰退 🟡
10:48:05,Block 74,180,798.1,3384.1,4.49,4.84,838,衰退 🟡
10:48:05,Block 75,180,798.1,3384.1,4.49,4.84,1004,衰退 🟡
10:49:37,Block 74,190,797.6,3384.1,4.49,4.84,881,衰退 🟡
10:49:37,Block 75,190,797.6,3384.1,4.49,4.84,876,衰退 🟡
10:51:09,Block 74,200,797.3,3384.1,4.49,4.84,907,衰退 🟡
10:51:09,Block 75,200,797.3,3384.1,4.49,4.84,991,衰退 🟡
10:52:41,Block 74,210,797.3,3384.1,4.49,4.84,841,衰退 🟡
10:52:41,Block 75,210,797.3,3384.1,4.49,4.84,1004,衰退 🟡
10:54:13,Block 74,220,797.6,3384.1,4.49,4.84,804,衰退 🟡
10:54:13,Block 75,220,797.6,3384.1,4.49,4.84,1043,衰退 🟡
10:55:45,Block 74,230,797.1,3384.1,4.49,4.84,942,衰退 🟡
10:55:45,Block 75,230,797.1,3384.1,4.49,4.84,976,衰退 🟡
10:57:17,Block 74,240,797.3,3384.1,4.49,4.84,848,衰退 🟡
10:57:17,Block 75,240,797.3,3384.1,4.49,4.84,992,衰退 🟡
10:58:49,Block 74,250,797.5,3384.1,4.49,4.84,933,衰退 🟡
10:58:49,Block 75,250,797.5,3384.1,4.49,4.84,998,衰退 🟡
11:00:21,Block 74,260,797.8,3384.1,4.49,4.84,862,衰退 🟡
11:00:21,Block 75,260,797.8,3384.1,4.49,4.84,985,衰退 🟡
11:01:54,Block 74,270,797.5,3384.1,4.49,4.84,868,衰退 🟡
11:01:54,Block 75,270,797.5,3384.1,4.49,4.84,1005,衰退 🟡
11:03:26,Block 74,280,797.5,3384.1,4.49,4.84,829,衰退 🟡
11:03:26,Block 75,280,797.5,3384.1,4.49,4.84,930,衰退 🟡
11:04:58,Block 74,290,797.8,3384.1,4.49,4.84,840,衰退 🟡
11:04:58,Block 75,290,797.8,3384.1,4.49,4.84,973,衰退 🟡
11:06:30,Block 74,300,797.6,3384.1,4.49,4.84,849,衰退 🟡
11:06:30,Block 75,300,797.6,3384.1,4.49,4.84,796,衰退 🟡
11:08:02,Block 74,310,797.4,3384.1,4.49,4.84,867,衰退 🟡
11:08:02,Block 75,310,797.4,3384.1,4.49,4.84,784,衰退 🟡
11:09:34,Block 74,320,797.4,3384.1,4.49,4.84,821,衰退 🟡
11:09:34,Block 75,320,797.4,3384.1,4.49,4.84,1027,衰退 🟡
11:11:06,Block 74,330,797.3,3384.1,4.49,4.84,825,衰退 🟡
11:11:06,Block 75,330,797.3,3384.1,4.49,4.84,1031,衰退 🟡
11:12:38,Block 74,340,797.4,3384.1,4.49,4.84,887,衰退 🟡
11:12:38,Block 75,340,797.4,3384.1,4.49,4.84,973,衰退 🟡
11:14:10,Block 74,350,797.6,3384.1,4.49,4.84,880,衰退 🟡
11:14:10,Block 75,350,797.6,3384.1,4.49,4.84,926,衰退 🟡
11:15:42,Block 74,360,797.6,3384.1,4.49,4.84,818,衰退 🟡
11:15:42,Block 75,360,797.6,3384.1,4.49,4.84,791,衰退 🟡
11:17:14,Block 74,370,797.4,3384.1,4.49,4.84,893,衰退 🟡
11:17:14,Block 75,370,797.4,3384.1,4.49,4.84,965,衰退 🟡
11:18:46,Block 74,380,797.1,3384.1,4.49,4.84,735,衰退 🟡
11:18:46,Block 75,380,797.1,3384.1,4.49,4.84,763,衰退 🟡
11:20:18,Block 74,390,797.2,3384.1,4.49,4.84,761,衰退 🟡
11:20:18,Block 75,390,797.2,3384.1,4.49,4.84,800,衰退 🟡
11:21:50,Block 74,400,797.1,3384.1,4.49,4.84,715,衰退 🟡
11:21:50,Block 75,400,797.1,3384.1,4.49,4.84,874,衰退 🟡
11:23:22,Block 74,410,797.1,3384.1,4.49,4.84,730,衰退 🟡
11:23:22,Block 75,410,797.1,3384.1,4.49,4.84,786,衰退 🟡
11:24:54,Block 74,420,797.1,3384.1,4.49,4.84,693,衰退 🟡
11:24:54,Block 75,420,797.1,3384.1,4.49,4.84,1021,衰退 🟡
11:26:26,Block 74,430,797.2,3384.1,4.49,4.84,720,衰退 🟡
11:26:27,Block 75,430,797.2,3384.1,4.49,4.84,811,衰退 🟡
11:27:59,Block 74,440,797.1,3384.1,4.49,4.84,835,衰退 🟡
11:27:59,Block 75,440,797.1,3384.1,4.49,4.84,772,衰退 🟡
11:29:31,Block 74,450,797.1,3384.1,4.49,4.84,694,衰退 🟡
11:29:31,Block 75,450,797.1,3384.1,4.49,4.84,806,衰退 🟡
11:31:03,Block 74,460,797.2,3384.1,4.49,4.84,718,衰退 🟡
11:31:03,Block 75,460,797.2,3384.1,4.49,4.84,807,衰退 🟡
11:32:35,Block 74,470,797.4,3384.1,4.49,4.84,864,衰退 🟡
11:32:35,Block 75,470,797.4,3384.1,4.49,4.84,913,衰退 🟡
11:34:07,Block 74,480,797.1,3384.1,4.49,4.84,708,衰退 🟡
11:34:07,Block 75,480,797.1,3384.1,4.49,4.84,793,衰退 🟡
11:35:39,Block 74,490,797.1,3384.1,4.49,4.84,774,衰退 🟡
11:35:39,Block 75,490,797.1,3384.1,4.49,4.84,821,衰退 🟡
11:37:11,Block 74,500,797.4,3384.1,4.49,4.84,709,衰退 🟡
11:37:11,Block 75,500,797.4,3384.1,4.49,4.84,828,衰退 🟡
11:38:43,Block 74,510,797.1,3384.1,4.49,4.84,725,衰退 🟡
11:38:43,Block 75,510,797.1,3384.1,4.49,4.84,790,衰退 🟡
11:40:15,Block 74,520,796.9,3384.1,4.49,4.84,724,衰退 🟡
11:40:15,Block 75,520,796.9,3384.1,4.49,4.84,809,衰退 🟡
11:41:47,Block 74,530,797.4,3384.1,4.49,4.84,719,衰退 🟡
11:41:47,Block 75,530,797.4,3384.1,4.49,4.84,783,衰退 🟡
11:43:19,Block 74,540,797.2,3384.1,4.49,4.84,934,衰退 🟡
11:43:19,Block 75,540,797.2,3384.1,4.49,4.84,938,衰退 🟡
11:44:51,Block 74,550,797.1,3384.1,4.49,4.84,697,衰退 🟡
11:44:51,Block 75,550,797.1,3384.1,4.49,4.84,791,衰退 🟡
11:46:23,Block 74,560,797.2,3384.1,4.49,4.84,719,衰退 🟡
11:46:23,Block 75,560,797.2,3384.1,4.49,4.84,817,衰退 🟡
11:47:55,Block 74,570,797.1,3384.1,4.49,4.84,740,衰退 🟡
11:47:55,Block 75,570,797.1,3384.1,4.49,4.84,791,衰退 🟡
11:49:27,Block 74,580,797.2,3384.1,4.49,4.84,721,衰退 🟡
11:49:27,Block 75,580,797.2,3384.1,4.49,4.84,839,衰退 🟡
11:50:59,Block 74,590,797.1,3384.1,4.49,4.84,851,衰退 🟡
11:50:59,Block 75,590,797.1,3384.1,4.49,4.84,962,衰退 🟡
11:52:32,Block 74,600,796.9,3384.1,4.49,4.84,707,衰退 🟡
11:52:32,Block 75,600,796.9,3384.1,4.49,4.84,796,衰退 🟡
11:54:04,Block 74,610,797.2,3384.1,4.49,4.84,719,衰退 🟡
11:54:04,Block 75,610,797.2,3384.1,4.49,4.84,790,衰退 🟡
11:55:36,Block 74,620,796.9,3384.1,4.49,4.84,764,衰退 🟡
11:55:36,Block 75,620,796.9,3384.1,4.49,4.84,864,衰退 🟡
11:57:08,Block 74,630,797.1,3384.1,4.49,4.84,732,衰退 🟡
11:57:08,Block 75,630,797.1,3384.1,4.49,4.84,799,衰退 🟡
11:58:40,Block 74,640,797.1,3384.1,4.49,4.84,872,衰退 🟡
11:58:40,Block 75,640,797.1,3384.1,4.49,4.84,793,衰退 🟡
12:00:12,Block 74,650,797.2,3384.1,4.49,4.84,708,衰退 🟡
12:00:12,Block 75,650,797.2,3384.1,4.49,4.84,978,衰退 🟡
12:01:44,Block 74,660,797.1,3384.1,4.49,4.84,731,衰退 🟡
12:01:44,Block 75,660,797.1,3384.1,4.49,4.84,814,衰退 🟡
12:03:16,Block 74,670,797.1,3384.1,4.49,4.84,718,衰退 🟡
12:03:16,Block 75,670,797.1,3384.1,4.49,4.84,814,衰退 🟡
12:04:48,Block 74,680,796.9,3384.1,4.49,4.84,922,衰退 🟡
12:04:48,Block 75,680,796.9,3384.1,4.49,4.84,971,衰退 🟡
12:06:20,Block 74,690,796.8,3384.1,4.49,4.84,732,衰退 🟡
12:06:20,Block 75,690,796.8,3384.1,4.49,4.84,794,衰退 🟡
12:07:52,Block 74,700,796.8,3384.1,4.49,4.84,888,衰退 🟡
12:07:52,Block 75,700,796.8,3384.1,4.49,4.84,963,衰退 🟡
12:09:24,Block 74,710,796.8,3384.1,4.49,4.84,778,衰退 🟡
12:09:24,Block 75,710,796.8,3384.1,4.49,4.84,895,衰退 🟡
12:10:56,Block 74,720,796.9,3384.1,4.49,4.84,940,衰退 🟡
12:10:56,Block 75,720,796.9,3384.1,4.49,4.84,1019,衰退 🟡
12:12:28,Block 74,730,796.9,3384.1,4.49,4.84,773,衰退 🟡
12:12:28,Block 75,730,796.9,3384.1,4.49,4.84,875,衰退 🟡
12:14:00,Block 74,740,797.1,3384.1,4.49,4.84,719,衰退 🟡
12:14:00,Block 75,740,797.1,3384.1,4.49,4.84,801,衰退 🟡
12:15:32,Block 74,750,796.8,3384.1,4.49,4.84,766,衰退 🟡
12:15:32,Block 75,750,796.8,3384.1,4.49,4.84,812,衰退 🟡
12:17:04,Block 74,760,796.8,3384.1,4.49,4.84,793,衰退 🟡
12:17:04,Block 75,760,796.8,3384.1,4.49,4.84,1040,衰退 🟡
12:18:37,Block 74,770,797.1,3384.1,4.49,4.84,810,衰退 🟡
12:18:37,Block 75,770,797.1,3384.1,4.49,4.84,853,衰退 🟡
12:20:09,Block 74,780,796.8,3384.1,4.49,4.84,720,衰退 🟡
12:20:09,Block 75,780,796.8,3384.1,4.49,4.84,789,衰退 🟡
12:21:41,Block 74,790,796.7,3384.1,4.49,4.84,938,衰退 🟡
12:21:41,Block 75,790,796.7,3384.1,4.49,4.84,1078,衰退 🟡
12:23:13,Block 74,800,796.9,3384.1,4.49,4.84,745,衰退 🟡
12:23:13,Block 75,800,796.9,3384.1,4.49,4.84,842,衰退 🟡
12:24:45,Block 74,810,796.9,3384.1,4.49,4.84,710,衰退 🟡
12:24:45,Block 75,810,796.9,3384.1,4.49,4.84,791,衰退 🟡
12:26:17,Block 74,820,796.6,3384.1,4.49,4.84,792,衰退 🟡
12:26:17,Block 75,820,796.6,3384.1,4.49,4.84,841,衰退 🟡
12:27:49,Block 74,830,796.9,3384.1,4.49,4.84,875,衰退 🟡
12:27:49,Block 75,830,796.9,3384.1,4.49,4.84,1005,衰退 🟡
12:29:21,Block 74,840,796.7,3384.1,4.49,4.84,843,衰退 🟡
12:29:21,Block 75,840,796.7,3384.1,4.49,4.84,962,衰退 🟡
12:30:53,Block 74,850,796.9,3384.1,4.49,4.84,725,衰退 🟡
12:30:53,Block 75,850,796.9,3384.1,4.49,4.84,847,衰退 🟡
12:32:25,Block 74,860,796.7,3384.1,4.49,4.84,807,衰退 🟡
12:32:25,Block 75,860,796.7,3384.1,4.49,4.84,853,衰退 🟡
12:33:57,Block 74,870,797.0,3384.1,4.49,4.84,785,衰退 🟡
12:33:57,Block 75,870,797.0,3384.1,4.49,4.84,803,衰退 🟡
12:35:29,Block 74,880,797.0,3384.1,4.49,4.84,776,衰退 🟡
12:35:29,Block 75,880,797.0,3384.1,4.49,4.84,847,衰退 🟡
12:37:01,Block 74,890,796.7,3384.1,4.49,4.84,728,衰退 🟡
12:37:01,Block 75,890,796.7,3384.1,4.49,4.84,885,衰退 🟡
12:38:33,Block 74,900,796.9,3384.1,4.49,4.84,908,衰退 🟡
12:38:33,Block 75,900,796.9,3384.1,4.49,4.84,980,衰退 🟡
12:40:05,Block 74,910,796.9,3384.1,4.49,4.84,869,衰退 🟡
12:40:05,Block 75,910,796.9,3384.1,4.49,4.84,948,衰退 🟡
12:41:37,Block 74,920,796.7,3384.1,4.49,4.84,828,衰退 🟡
12:41:37,Block 75,920,796.7,3384.1,4.49,4.84,892,衰退 🟡
12:43:09,Block 74,930,796.9,3384.1,4.49,4.84,744,衰退 🟡
12:43:09,Block 75,930,796.9,3384.1,4.49,4.84,844,衰退 🟡
12:44:41,Block 74,940,796.9,3384.1,4.49,4.84,779,衰退 🟡
12:44:41,Block 75,940,796.9,3384.1,4.49,4.84,870,衰退 🟡
12:46:14,Block 74,950,796.4,3384.1,4.49,4.84,763,衰退 🟡
12:46:14,Block 75,950,796.4,3384.1,4.49,4.84,825,衰退 🟡
12:47:46,Block 74,960,796.6,3384.1,4.49,4.84,714,衰退 🟡
12:47:46,Block 75,960,796.6,3384.1,4.49,4.84,808,衰退 🟡
12:49:18,Block 74,970,796.7,3384.1,4.49,4.84,841,衰退 🟡
12:49:18,Block 75,970,796.7,3384.1,4.49,4.84,908,衰退 🟡
12:50:50,Block 74,980,796.9,3384.1,4.49,4.84,875,衰退 🟡
12:50:50,Block 75,980,796.9,3384.1,4.49,4.84,1010,衰退 🟡
12:52:22,Block 74,990,796.7,3384.1,4.49,4.84,756,衰退 🟡
12:52:22,Block 75,990,796.7,3384.1,4.49,4.84,913,衰退 🟡
12:53:54,Block 74,1000,796.7,3384.1,4.49,4.84,957,衰退 🟡
12:53:54,Block 75,1000,796.7,3384.1,4.49,4.84,1058,衰退 🟡
12:55:26,Block 74,1010,796.7,3384.1,4.49,4.84,812,衰退 🟡
12:55:26,Block 75,1010,796.7,3384.1,4.49,4.84,885,衰退 🟡
12:56:58,Block 74,1020,796.7,3384.1,4.49,4.84,931,衰退 🟡
12:56:58,Block 75,1020,796.7,3384.1,4.49,4.84,1026,衰退 🟡
12:58:30,Block 74,1030,797.0,3384.1,4.49,4.84,897,衰退 🟡
12:58:30,Block 75,1030,797.0,3384.1,4.49,4.84,990,衰退 🟡
13:00:02,Block 74,1040,796.7,3384.1,4.49,4.84,851,衰退 🟡
13:00:02,Block 75,1040,796.7,3384.1,4.49,4.84,948,衰退 🟡
13:01:34,Block 74,1050,796.9,3384.1,4.49,4.84,896,衰退 🟡
13:01:34,Block 75,1050,796.9,3384.1,4.49,4.84,997,衰退 🟡
13:03:06,Block 74,1060,796.6,3384.1,4.49,4.84,864,衰退 🟡
13:03:06,Block 75,1060,796.6,3384.1,4.49,4.84,1016,衰退 🟡
13:04:38,Block 74,1070,797.0,3384.1,4.49,4.84,809,衰退 🟡
13:04:38,Block 75,1070,797.0,3384.1,4.49,4.84,922,衰退 🟡
13:06:10,Block 74,1080,796.9,3384.1,4.49,4.84,856,衰退 🟡
13:06:10,Block 75,1080,796.9,3384.1,4.49,4.84,976,衰退 🟡
13:07:42,Block 74,1090,796.7,3384.1,4.49,4.84,798,衰退 🟡
13:07:42,Block 75,1090,796.7,3384.1,4.49,4.84,942,衰退 🟡
13:09:14,Block 74,1100,796.8,3384.1,4.49,4.84,809,衰退 🟡
13:09:14,Block 75,1100,796.8,3384.1,4.49,4.84,928,衰退 🟡
13:10:46,Block 74,1110,796.6,3384.1,4.49,4.84,804,衰退 🟡
13:10:46,Block 75,1110,796.6,3384.1,4.49,4.84,896,衰退 🟡
13:12:18,Block 74,1120,796.6,3384.1,4.49,4.84,866,衰退 🟡
13:12:18,Block 75,1120,796.6,3384.1,4.49,4.84,999,衰退 🟡
13:13:51,Block 74,1130,797.0,3384.1,4.49,4.84,902,衰退 🟡
13:13:51,Block 75,1130,797.0,3384.1,4.49,4.84,1012,衰退 🟡
13:15:23,Block 74,1140,796.7,3384.1,4.49,4.84,737,衰退 🟡
13:15:23,Block 75,1140,796.7,3384.1,4.49,4.84,897,衰退 🟡
13:16:55,Block 74,1150,796.7,3384.1,4.49,4.84,885,衰退 🟡
13:16:55,Block 75,1150,796.7,3384.1,4.49,4.84,1072,衰退 🟡
13:18:27,Block 74,1160,796.4,3384.1,4.49,4.84,803,衰退 🟡
13:18:27,Block 75,1160,796.4,3384.1,4.49,4.84,934,衰退 🟡
13:19:59,Block 74,1170,796.9,3384.1,4.49,4.84,786,衰退 🟡
13:19:59,Block 75,1170,796.9,3384.1,4.49,4.84,941,衰退 🟡
13:21:31,Block 74,1180,796.6,3384.1,4.49,4.84,840,衰退 🟡
13:21:31,Block 75,1180,796.6,3384.1,4.49,4.84,959,衰退 🟡
13:23:03,Block 74,1190,796.6,3384.1,4.49,4.84,822,衰退 🟡
13:23:03,Block 75,1190,796.6,3384.1,4.49,4.84,962,衰退 🟡
13:24:35,Block 74,1200,796.6,3384.1,4.49,4.84,852,衰退 🟡
13:24:35,Block 75,1200,796.6,3384.1,4.49,4.84,998,衰退 🟡
13:26:07,Block 74,1210,796.4,3384.1,4.49,4.84,885,衰退 🟡
13:26:07,Block 75,1210,796.4,3384.1,4.49,4.84,992,衰退 🟡
13:27:39,Block 74,1220,796.6,3384.1,4.49,4.84,920,衰退 🟡
13:27:39,Block 75,1220,796.6,3384.1,4.49,4.84,937,衰退 🟡
13:29:11,Block 74,1230,796.6,3384.1,4.49,4.84,918,衰退 🟡
13:29:11,Block 75,1230,796.6,3384.1,4.49,4.84,989,衰退 🟡
13:30:43,Block 74,1240,796.6,3384.1,4.49,4.84,880,衰退 🟡
13:30:43,Block 75,1240,796.6,3384.1,4.49,4.84,979,衰退 🟡
13:32:15,Block 74,1250,796.7,3384.1,4.49,4.84,905,衰退 🟡
13:32:15,Block 75,1250,796.7,3384.1,4.49,4.84,997,衰退 🟡
13:33:47,Block 74,1260,796.2,3384.1,4.49,4.84,887,衰退 🟡
13:33:47,Block 75,1260,796.2,3384.1,4.49,4.84,988,衰退 🟡
13:35:19,Block 74,1270,796.7,3384.1,4.49,4.84,983,衰退 🟡
13:35:19,Block 75,1270,796.7,3384.1,4.49,4.84,1070,衰退 🟡
13:36:51,Block 74,1280,796.4,3384.1,4.49,4.84,896,衰退 🟡
13:36:51,Block 75,1280,796.4,3384.1,4.49,4.84,1067,衰退 🟡
13:38:23,Block 74,1290,796.6,3384.1,4.49,4.84,913,衰退 🟡
13:38:23,Block 75,1290,796.6,3384.1,4.49,4.84,1060,衰退 🟡
13:39:55,Block 74,1300,796.3,3384.1,4.49,4.84,805,衰退 🟡
13:39:55,Block 75,1300,796.3,3384.1,4.49,4.84,925,衰退 🟡
13:41:27,Block 74,1310,796.7,3384.1,4.49,4.84,941,衰退 🟡
13:41:27,Block 75,1310,796.7,3384.1,4.49,4.84,1112,衰退 🟡
13:43:00,Block 74,1320,796.6,3384.1,4.49,4.84,929,衰退 🟡
13:43:00,Block 75,1320,796.6,3384.1,4.49,4.84,994,衰退 🟡
13:44:32,Block 74,1330,796.4,3384.1,4.49,4.84,865,衰退 🟡
13:44:32,Block 75,1330,796.4,3384.1,4.49,4.84,986,衰退 🟡
13:46:04,Block 74,1340,796.4,3384.1,4.49,4.84,920,衰退 🟡
13:46:04,Block 75,1340,796.4,3384.1,4.49,4.84,968,衰退 🟡
13:47:36,Block 74,1350,796.7,3384.1,4.49,4.84,976,衰退 🟡
13:47:36,Block 75,1350,796.7,3384.1,4.49,4.84,1045,衰退 🟡
13:49:08,Block 74,1360,796.7,3384.1,4.49,4.84,834,衰退 🟡
13:49:08,Block 75,1360,796.7,3384.1,4.49,4.84,936,衰退 🟡
13:50:40,Block 74,1370,796.7,3384.1,4.49,4.84,889,衰退 🟡
13:50:40,Block 75,1370,796.7,3384.1,4.49,4.84,1021,衰退 🟡
13:52:12,Block 74,1380,796.7,3384.1,4.49,4.84,888,衰退 🟡
13:52:12,Block 75,1380,796.7,3384.1,4.49,4.84,1034,衰退 🟡
13:53:44,Block 74,1390,796.4,3384.1,4.49,4.84,897,衰退 🟡
13:53:44,Block 75,1390,796.4,3384.1,4.49,4.84,991,衰退 🟡
13:55:16,Block 74,1400,796.2,3384.1,4.49,4.84,947,衰退 🟡
13:55:16,Block 75,1400,796.2,3384.1,4.49,4.84,1127,衰退 🟡
13:56:48,Block 74,1410,796.7,3384.1,4.49,4.84,903,衰退 🟡
13:56:48,Block 75,1410,796.7,3384.1,4.49,4.84,1019,衰退 🟡
13:58:20,Block 74,1420,796.5,3384.1,4.49,4.84,870,衰退 🟡
13:58:20,Block 75,1420,796.5,3384.1,4.49,4.84,961,衰退 🟡
13:59:52,Block 74,1430,796.7,3384.1,4.49,4.84,863,衰退 🟡
13:59:52,Block 75,1430,796.7,3384.1,4.49,4.84,940,衰退 🟡
14:01:24,Block 74,1440,796.4,3384.1,4.49,4.84,988,衰退 🟡
14:01:24,Block 75,1440,796.4,3384.1,4.49,4.84,1120,衰退 🟡
14:02:56,Block 74,1450,796.2,3384.1,4.49,4.84,906,衰退 🟡
14:02:56,Block 75,1450,796.2,3384.1,4.49,4.84,1051,衰退 🟡
14:04:28,Block 74,1460,796.4,3384.1,4.49,4.84,944,衰退 🟡
14:04:28,Block 75,1460,796.4,3384.1,4.49,4.84,1026,衰退 🟡
14:06:00,Block 74,1470,796.4,3384.1,4.49,4.84,836,衰退 🟡
14:06:00,Block 75,1470,796.4,3384.1,4.49,4.84,949,衰退 🟡
14:07:32,Block 74,1480,796.2,3384.1,4.49,4.84,976,衰退 🟡
14:07:32,Block 75,1480,796.2,3384.1,4.49,4.84,1048,衰退 🟡
14:09:04,Block 74,1490,796.4,3384.1,4.49,4.84,933,衰退 🟡
14:09:04,Block 75,1490,796.4,3384.1,4.49,4.84,1052,衰退 🟡
14:10:36,Block 74,1500,796.4,3384.1,4.49,4.84,967,衰退 🟡
14:10:37,Block 75,1500,796.4,3384.1,4.49,4.84,1083,衰退 🟡
14:12:08,Block 74,1510,796.4,3384.1,4.49,4.84,913,衰退 🟡
14:12:09,Block 75,1510,796.4,3384.1,4.49,4.84,1074,衰退 🟡
14:13:41,Block 74,1520,796.4,3384.1,4.49,4.84,893,衰退 🟡
14:13:41,Block 75,1520,796.4,3384.1,4.49,4.84,1006,衰退 🟡
14:15:13,Block 74,1530,796.5,3384.1,4.49,4.84,838,衰退 🟡
14:15:13,Block 75,1530,796.5,3384.1,4.49,4.84,982,衰退 🟡
14:16:45,Block 74,1540,796.4,3384.1,4.49,4.84,917,衰退 🟡
14:16:45,Block 75,1540,796.4,3384.1,4.49,4.84,984,衰退 🟡
14:18:17,Block 74,1550,796.7,3384.1,4.49,4.84,937,衰退 🟡
14:18:17,Block 75,1550,796.7,3384.1,4.49,4.84,946,衰退 🟡
14:19:49,Block 74,1560,796.4,3384.1,4.49,4.84,923,衰退 🟡
14:19:49,Block 75,1560,796.4,3384.1,4.49,4.84,1021,衰退 🟡
14:21:21,Block 74,1570,796.1,3384.1,4.49,4.84,1075,衰退 🟡
14:21:21,Block 75,1570,796.1,3384.1,4.49,4.84,1094,衰退 🟡
14:22:53,Block 74,1580,796.4,3384.1,4.49,4.84,909,衰退 🟡
14:22:53,Block 75,1580,796.4,3384.1,4.49,4.84,1088,衰退 🟡
14:24:25,Block 74,1590,796.0,3384.1,4.49,4.84,940,衰退 🟡
14:24:25,Block 75,1590,796.0,3384.1,4.49,4.84,1067,衰退 🟡
14:25:57,Block 74,1600,796.2,3384.1,4.49,4.84,959,衰退 🟡
14:25:57,Block 75,1600,796.2,3384.1,4.49,4.84,1058,衰退 🟡
14:27:29,Block 74,1610,796.4,3384.1,4.49,4.84,956,衰退 🟡
14:27:29,Block 75,1610,796.4,3384.1,4.49,4.84,1050,衰退 🟡
14:29:01,Block 74,1620,796.4,3384.1,4.49,4.84,936,衰退 🟡
14:29:01,Block 75,1620,796.4,3384.1,4.49,4.84,1093,衰退 🟡
14:30:33,Block 74,1630,796.4,3384.1,4.49,4.84,888,衰退 🟡
14:30:33,Block 75,1630,796.4,3384.1,4.49,4.84,988,衰退 🟡
14:32:05,Block 74,1640,796.1,3384.1,4.49,4.84,903,衰退 🟡
14:32:05,Block 75,1640,796.1,3384.1,4.49,4.84,1057,衰退 🟡
14:33:37,Block 74,1650,796.4,3384.1,4.49,4.84,925,衰退 🟡
14:33:37,Block 75,1650,796.4,3384.1,4.49,4.84,1034,衰退 🟡
14:35:09,Block 74,1660,796.4,3384.1,4.49,4.84,1077,衰退 🟡
14:35:09,Block 75,1660,796.4,3384.1,4.49,4.84,1116,衰退 🟡
14:36:41,Block 74,1670,796.4,3384.1,4.49,4.84,981,衰退 🟡
14:36:41,Block 75,1670,796.4,3384.1,4.49,4.84,1102,衰退 🟡
14:38:13,Block 74,1680,796.4,3384.1,4.49,4.84,978,衰退 🟡
14:38:13,Block 75,1680,796.4,3384.1,4.49,4.84,1055,衰退 🟡
14:39:45,Block 74,1690,796.1,3384.1,4.49,4.84,981,衰退 🟡
14:39:45,Block 75,1690,796.1,3384.1,4.49,4.84,1118,衰退 🟡
14:41:17,Block 74,1700,796.5,3384.1,4.49,4.84,900,衰退 🟡
14:41:17,Block 75,1700,796.5,3384.1,4.49,4.84,1097,衰退 🟡
14:42:50,Block 74,1710,796.4,3384.1,4.49,4.84,977,衰退 🟡
